Date,AAPL,ADBE,APTV,EPAM,FRT,MELI,MO,NEM,SWK,TTD
2020-05-06,75.15750122,362.519989,65.18000031,222.9700012,73.30999756,742.8800049,35.72999954,62.43000031,106.1100006,31.22400093
2020-05-07,75.93499756,366.7799988,65.23000336,227.0099945,74.98999786,772.0200195,35.09999847,64.55999756,109.9800034,32.25
2020-05-08,77.53250122,367.5100098,68.15000153,223.3000031,78.12000275,784.5200195,36.74000168,64.55000305,117.3300018,31.54999924
2020-05-11,78.75250244,371.4200134,66.70999908,228.0299988,75.25,781.1099854,36.41999817,62.95000076,113.5800018,30.53300095
2020-05-12,77.85250092,365.1000061,64.5,221.2599945,72.55000305,762.0900269,36.08000183,62.47999954,108.7200012,31.06399918
2020-05-13,76.91249847,358.5599976,60.79000092,212.0200043,68.20999908,768.539978,36.34999847,63.88999939,102.3899994,29.23600006
2020-05-14,77.38500214,355.3900146,63.15000153,209.0299988,70.01999664,777.2700195,36.25,66.63999939,104.4499969,29.72999954
2020-05-15,76.92749786,365.2999878,64.06999969,216.9700012,72.01999664,775.0499878,36.59000015,67.90000153,107.8399963,30.00099945
2020-05-18,78.73999786,367.9700012,70.18000031,221.9299927,78.81999969,794.5599976,37.59999847,66.26000214,120.6600037,29.67300034
2020-05-19,78.28500366,372.2000122,70,218.6399994,77.76999664,805.960022,37.11999893,67.37999725,121.8899994,29.40999985
2020-05-20,79.80750275,383.6300049,71.70999908,223.9600067,79.15000153,828.3099976,37.77000046,65.72000122,127.1299973,29.71050072
2020-05-21,79.21250153,382.1700134,71.52999878,223.8600006,79.97000122,814.710022,37.54000092,63.47999954,123.5199966,30.44199944
2020-05-22,79.72250366,385.2600098,71.88999939,223.4499969,78.48999786,841.3099976,37.72999954,63.04999924,121.4899979,30.76000023
2020-05-26,79.18250275,376.6300049,75.68000031,223.9299927,83.48000336,834.1699829,38.27999878,59.20999908,128.1000061,29.92900085
2020-05-27,79.52749634,375.1700134,77.62999725,223.9299927,83.79000092,820.8300171,39.04999924,58.72999954,132.8399963,29.42300034
2020-05-28,79.5625,379.8299866,73.62999725,228.0700073,80.44000244,827.1599731,38.81000137,58.72000122,126.4899979,29.81699944
2020-05-29,79.48500061,386.6000061,75.34999847,230.6399994,79.91000366,851.6699829,39.04999924,58.47000122,125.4499969,31.15600014
2020-06-01,80.46250153,389.6799927,76.63999939,233.8600006,84.87000275,844.0800171,39.18000031,60.49000168,125.0899963,31.03100014
2020-06-02,80.83499908,390.4400024,79.66000366,232.6300049,88.33999634,859.7700195,39.65999985,58.47000122,131.1199951,31.82600021
2020-06-03,81.27999878,389.9200134,83.33000183,228.9100037,93.59999847,853.5200195,40.20999908,56.02000046,137.9499969,35.4980011
2020-06-04,80.58000183,385.7999878,83.69000244,224.3899994,94.77999878,839.9899902,40.72999954,55.90000153,142.5,33.72399902
2020-06-05,82.875,392.8999939,85.84999847,238.0500031,99.95999908,866.9299927,41.90999985,54.75999832,146.6399994,35.42900085
2020-06-08,83.36499786,397.7799988,87.5,237.9799957,102.5400009,858.8599854,42.83000183,55.54000092,148.2299957,35.83100128
2020-06-09,85.99749756,397.1600037,75.91000366,235,97.95999908,866.4299927,42.18000031,57.16999817,141.2299957,36.29800034
2020-06-10,88.20999908,406.8200073,82.43000031,239.8000031,94.63999939,886.7800293,41.81999969,58.72999954,136.4799957,36.85200119
2020-06-11,83.97499847,387.6700134,72.94999695,232.1499939,87.65000153,855,39.29000092,56.04000092,128.4499969,34.75400162
2020-06-12,84.69999695,406.5400085,75.66000366,235,90.47000122,896.4299927,39.13000107,55.45000076,131.0899963,35.45100021
2020-06-15,85.74749756,401.3399963,75.55000305,234.5500031,90.05000305,924,40.31000137,56.84999847,135.3800049,37.06000137
2020-06-16,88.01999664,411.6700134,76.15000153,235.8300018,92.81999969,950.2600098,41.09000015,55.95000076,138.3200073,37.20299911
2020-06-17,87.89749908,413.4899902,76.05000305,242.2100067,89.37999725,935.7299805,40.86000061,55.58000183,135.3099976,38.24399948
2020-06-18,87.93250275,420.4599915,76.61000061,242.1799927,88.15000153,926.0200195,41.47000122,55.52999878,136.7599945,39.43899918
2020-06-19,87.43000031,428.0100098,77.73000336,252.3200073,84.75,952.960022,40.68999863,56.91999817,133.9199982,39.47800064
2020-06-22,89.71749878,438.6400146,78.51999664,251.1499939,84.72000122,984.539978,40.04999924,58.22000122,135.4100037,40.27999878
2020-06-23,91.63249969,440.5499878,78.76000214,253.6799927,84.91999817,977.4899902,40.34000015,58.90999985,135.6799927,41.00299835
2020-06-24,90.01499939,431.6799927,74.62000275,247.5,82.47000122,953.7700195,39.43000031,58.40999985,131.0899963,39.63700104
2020-06-25,91.20999908,436.9500122,76.62999725,250.9900055,84.69000244,971.4400024,39.65999985,58.59000015,135.5899963,40.97100067
2020-06-26,88.40750122,426.9200134,74.12999725,244.3800049,82.76999664,973.1699829,38.18999863,59.34000015,136.2700043,40.70299911
2020-06-29,90.44499969,424.2000122,75.66999817,246.0899963,84.76000214,980.8300171,39.22999954,59.54000092,136.1199951,40.61500168
2020-06-30,91.19999695,435.3099976,77.91999817,252.0099945,85.20999908,985.7700195,39.25,61.74000168,139.3800049,40.65000153
2020-07-01,91.02749634,439.8099976,75.41999817,252.9600067,87.45999908,977.1400146,39.24000168,61.36000061,135.6100006,42.91400146
2020-07-02,91.02749634,442.9500122,76.80999756,250.1600037,85.54000092,988.4199829,39.40000153,60.95999908,138.1399994,44.29299927
2020-07-06,93.46250153,452.5899963,78.43000031,253.1999969,86.12000275,995.9299927,39.59999847,61.18000031,141.0899963,44.70800018
2020-07-07,93.17250061,449.3599854,77.11000061,252.25,82.31999969,1007.23999,39.93999863,62.47000122,138.8899994,45.07099915
2020-07-08,95.34249878,457.6799927,76.76000214,255.6600037,80.26000214,1015,39.86999893,63.43000031,139.2799988,46.24900055
2020-07-09,95.75250244,460.8399963,75.38999939,262.1000061,78.87000275,1017.450012,38.59999847,62.72999954,137.0399933,46.29999924
2020-07-10,95.91999817,466.2000122,76.27999878,261.1400146,79.94999695,1035.829956,40.27000046,61.88000107,139.9199982,46.19800186
2020-07-13,95.47750092,442.4700012,76.68000031,252.5399933,80.18000031,981.9699707,40.20999908,59.54000092,142.0399933,43.06299973
2020-07-14,97.05750275,433.7799988,78.19000244,253.6100006,78,972.6300049,41.06000137,61.77000046,146.4299927,43.20399857
2020-07-15,97.72499847,433.0100098,81.77999878,260.0700073,80.97000122,971.6300049,41,62.13999939,151.5099945,43.63700104
2020-07-16,96.52249908,426.2900085,82.26999664,258.2200012,79.48000336,956.6199951,41.47999954,61.54999924,152.8200073,42.9109993
2020-07-17,96.32749939,432.4200134,81.77999878,264.6900024,78.43000031,964.7199707,41.54000092,62.91999817,153.3600006,43.3030014
2020-07-20,98.35749817,455.269989,81.94000244,278.8599854,75.04000092,1024.810059,40.86999893,64.19000244,152.2100067,45.76499939
2020-07-21,97,444.2799988,81.87000275,278.519989,74.43000031,1018.900024,41.22000122,64.29000092,153.7899933,44.40800095
2020-07-22,97.27249908,445.0499878,82.72000122,278.1300049,75.18000031,1019.390015,41.34000015,65.47000122,152.3099976,44.33200073
2020-07-23,92.84500122,431.7399902,82.33000183,278.2200012,73.83999634,982.2999878,41.58000183,65.76999664,152.3600006,42.43899918
2020-07-24,92.61499786,430.3099976,82.25,274.1000061,72.98999786,988.9899902,41.84999847,66.75,152.9100037,42.60699844
2020-07-27,94.80999756,437.1000061,83.55000305,280.0499878,73.62999725,1070.439941,42.13000107,69.04000092,157.6100006,43.2159996
2020-07-28,93.25250244,432.2600098,82.16999817,276.9299927,76.12999725,1039.560059,42.52000046,68.58999634,152.7100067,41.94599915
2020-07-29,95.04000092,436.2999878,83.66999817,284.5100098,77.48999786,1086.910034,41.63000107,67.88999939,156.0800018,42.7840004
2020-07-30,96.19000244,438.8800049,80.45999908,287.0499878,77,1107.5,41.58000183,65.66000366,154.4600067,43.02899933
2020-07-31,106.2600021,444.3200073,77.75,290.0799866,76.30000305,1124.619995,41.15000153,69.19999695,153.3200073,45.13199997
2020-08-03,108.9375,447.9700012,79.72000122,291.75,75.66999817,1172.619995,41.00999832,68.15000153,154.3999939,47.5320015
2020-08-04,109.6650009,446.9200134,81.01999664,291.4700012,76.62000275,1173.930054,41.59999847,70.25,154.6499939,48.11100006
2020-08-05,110.0625,449.5100098,83.83999634,294.1099854,76.18000031,1225.449951,41.65999985,70.37000275,157.3000031,49.59899902
2020-08-06,113.9024963,464.1099854,84.52999878,297.480011,76.41999817,1219.959961,41.54999924,70.11000061,155.0399933,48.07500076
2020-08-07,111.1125031,449.5700073,83.86000061,298,78.80999756,1193.969971,42.16999817,68.91000366,157.2599945,49.31999969
2020-08-10,112.7275009,443.2900085,86.44000244,298.730011,80.23000336,1124.310059,43.22000122,67.88999939,159.9700012,46.57300186
2020-08-11,109.375,435.230011,88.83999634,295.9400024,82.18000031,1100.01001,43.59999847,62.86999893,161.4100037,44.56499863
2020-08-12,113.0100021,445.3599854,89.5,312.2000122,83.48000336,1111.640015,42.95999908,62.99000168,160.3399963,46.00299835
2020-08-13,115.0100021,450.019989,88.62999725,308.7200012,82.20999908,1157.050049,42.56999969,64.11000061,158.3999939,47.18399811
2020-08-14,114.9075012,447.6000061,88.33999634,307.9700012,81.87999725,1156.439941,42.54000092,63.84999847,158.7799988,46.56000137
2020-08-17,114.6074982,451.5799866,88.16000366,308.3800049,82.44999695,1189.869995,43.02999878,68.34999847,159.7700043,47.48500061
2020-08-18,115.5625,463.5100098,87.23999786,304.0499878,80.31999969,1208.640015,43.22000122,67.69999695,159.9199982,46.90800095
2020-08-19,115.7074966,462.0100098,85.41999817,303.7600098,78.13999939,1212.449951,43.65000153,65.98000336,158.9700012,46.40100098
2020-08-20,118.2750015,478.480011,84.48999786,302.7900085,80.51000214,1218.300049,43.5,67.23000336,158.1499939,47.02600098
2020-08-21,124.3700027,473.2200012,83.87999725,308.5599976,80.31999969,1202.280029,43.45999908,65.56999969,159.1799927,46.1780014
2020-08-24,125.8574982,476.2999878,85.5,313.4299927,81.93000031,1212.089966,44.04000092,65.19999695,160.3699951,46.66600037
2020-08-25,124.8249969,484.4299927,85.36000061,319.2999878,81.76000214,1224,43.52000046,64.86000061,159.7100067,46.99000168
2020-08-26,126.5224991,528.4899902,85.44000244,323.0100098,79.76999664,1215.930054,43.20000076,65.66999817,159.6999969,48.10400009
2020-08-27,125.0100021,510.3200073,85.33999634,323.730011,81.41000366,1201.400024,43.75,64.76000214,159.4799957,47.40999985
2020-08-28,124.8075027,516.4400024,87.25,326.2799988,80.44999695,1178.900024,43.93000031,66.70999908,165.5200043,48.56999969
2020-08-31,129.0399933,513.3900146,86.12000275,327.1000061,79.23999786,1168.589966,43.74000168,67.27999878,161.3000031,48.13000107
2020-09-01,134.1799927,527.9500122,87.05000305,334.7799988,79.52999878,1209.26001,43.11999893,67.01999664,165.3399963,50.13899994
2020-09-02,131.3999939,533.7999878,90,337.7399902,81.30000305,1195.959961,43.75999832,67.52999878,166.25,51.50049973
2020-09-03,120.8799973,507.7999878,86.76000214,324.5,82.34999847,1087.119995,43.29000092,66.12999725,160.5299988,46.46500015
2020-09-04,120.9599991,491.9400024,86.20999908,316.2999878,82.05999756,1083.380005,43.49000168,65.34999847,160.1300049,44.12599945
2020-09-08,112.8199997,462.1300049,84.66000366,309.3500061,80.26999664,1022.530029,43.06999969,65.76999664,155.6000061,42.00899887
2020-09-09,117.3199997,479.4599915,85.65000153,318.9200134,79.38999939,1057.339966,43.79000092,68.16999817,157.6000061,43.30400085
2020-09-10,113.4899979,476.2600098,84.08999634,318.4700012,78.02999878,1040.98999,43.34999847,66.48999786,157.2400055,42.71099854
2020-09-11,112,471.3500061,84.55000305,314.9500122,77.15000153,1032.97998,43.59000015,66.22000122,159.0099945,41.86399841
2020-09-14,115.3600006,485.9100037,85.88999939,324.6199951,80.51999664,1036.77002,43,67.37999725,162.3500061,42.75099945
2020-09-15,115.5400009,497.6700134,86.01000214,334.9200134,81.16000366,1029.98999,42.77999878,67.55000305,162.8399963,44.52999878
2020-09-16,112.1299973,476,84.97000122,329.7099915,83.58000183,1003,41.75999832,67.29000092,165.3600006,44.13100052
2020-09-17,110.3399963,474.2999878,83.29000092,322.2000122,83.65000153,980.1500244,40.86000061,66.31999969,164.25,42.8769989
2020-09-18,106.8399963,467.5499878,88.94999695,316.1900024,81.73999786,998.0599976,39.84000015,64.70999908,160.3300018,43.57500076
2020-09-21,110.0800018,475.6400146,84.55999756,314.2999878,73.27999878,1011.98999,38.81999969,63.66999817,154.4299927,46.15499878
2020-09-22,111.8099976,486.7799988,84.51000214,321.730011,73.81999969,1060.969971,38.54999924,63.45000076,157.4600067,46.77199936
2020-09-23,107.1200027,470.3900146,83.94999695,314.75,71.45999908,1020.960022,37.93000031,60.22000122,156.7200012,45.72700119
2020-09-24,108.2200012,467.6700134,84.33000183,314.980011,72.33999634,1034.630005,38.33000183,61.43999863,157.2200012,45.31999969
2020-09-25,112.2799988,479.7799988,86.40000153,322.9500122,73.12999725,1062,38.27000046,61.41999817,159.9299927,47.31700134
2020-09-28,114.9599991,488.5100098,90.02999878,328.9599915,74.94000244,1093.430054,38.95000076,62.13000107,164.0700073,48.76300049
2020-09-29,114.0899963,489.3299866,91.91999817,325.5599976,72.98999786,1082.869995,38.36000061,62.77000046,161.4799957,49.83000183
2020-09-30,115.8099976,490.4299927,91.68000031,323.2799988,73.44000244,1082.47998,38.63999939,63.45000076,162.1999969,51.87799835
2020-10-01,116.7900009,499.5100098,93.95999908,334.1199951,76.05000305,1115.339966,38.91999817,62.83000183,162.6300049,55.51699829
2020-10-02,113.0199966,478.9899902,93.55999756,326.9200134,78.43000031,1079.329956,38.97000122,62.29000092,164.8099976,55.64799881
2020-10-05,116.5,486.4700012,97.19999695,333.7799988,78.55000305,1090.579956,39.5,63.13000107,169.3099976,57.39099884
2020-10-06,113.1600037,478.980011,94.48000336,335.3399963,78.40000153,1091.390015,39.59999847,60.81999969,166.8600006,58.52500153
2020-10-07,115.0800018,493.1499939,99.19000244,344.3200073,77.65000153,1145,40.52999878,61.16999817,172,59.3429985
2020-10-08,114.9700012,490.8399963,97.97000122,334.6400146,79.72000122,1160.369995,40.38000107,61.72000122,173.5899963,60.55500031
2020-10-09,116.9700012,502.1600037,98.05999756,337.25,78.37999725,1199.839966,40.68999863,62.81999969,176.6600037,61.31100082
2020-10-12,124.4000015,510.8900146,98.26000214,345.0799866,78.81999969,1215.75,40.45000076,62.93000031,177.9700012,62.66600037
2020-10-13,121.0999985,514.3099976,96.06999969,348.7600098,76.93000031,1269.170044,39.38000107,62.75999832,177.9400024,65.0719986
2020-10-14,121.1900024,506.3099976,95.73999786,346.8900146,75.63999939,1238.699951,39.54999924,64,177.5200043,65.39600372
2020-10-15,120.7099991,501.1499939,97.68000031,349.0400085,76.18000031,1257.890015,39.70000076,63,176.6499939,60.00099945
2020-10-16,119.0199966,502.8200073,98.19999695,350.5700073,74.37000275,1271.380005,39.52999878,62.66999817,176.3800049,60.5
2020-10-19,115.9800034,495.2000122,99.40000153,342.5799866,73.41000366,1284.050049,39.18000031,61.70999908,173.5899963,61.82899857
2020-10-20,117.5100021,494.5799866,100.1900024,345.6600037,74.16000366,1333.660034,38.70000076,61.18999863,175.6999969,61.22900009
2020-10-21,116.8700027,495.9599915,99.41000366,347.3599854,73.76999664,1299.130005,38.50999832,61.47999954,174.3899994,62.46699905
2020-10-22,115.75,483.6000061,100.1500015,337.2600098,75.29000092,1294.319946,38.99000168,60.54000092,178.0099945,60.69100189
2020-10-23,115.0400009,488.5,100.2900009,339.0499878,76.72000122,1312.160034,39.08000183,60.47000122,178.0099945,61.99100113
2020-10-26,115.0500031,475.2000122,98.19000244,328.4400024,73.30000305,1281.439941,38.56999969,60.31999969,172.8600006,60.83200073
2020-10-27,116.5999985,478.5599976,96.29000092,326.7799988,70.20999908,1282.469971,37.16999817,61.65000153,166.3099976,61.33599854
2020-10-28,111.1999969,456.9700012,93.56999969,315.6700134,67.91000366,1273.589966,36.72000122,58.65000153,162.5500031,59.64899826
2020-10-29,115.3199997,461.1099854,98.31999969,317.019989,69.30999756,1300.97998,36.86999893,60.34000015,165.3399963,61.79800034
2020-10-30,108.8600006,447.1000061,96.48999786,308.9500122,68.77999878,1214.050049,36.08000183,62.84000015,166.1999969,56.64500046
2020-11-02,108.7699966,444.9400024,97.87999725,313.7000122,71.44999695,1215.859985,36.47999954,64.73000336,168.7100067,55.91600037
2020-11-03,110.4400024,454.019989,101.7900009,314.1199951,75.54000092,1233.969971,37.38999939,66.66999817,173.6300049,58.60800171
2020-11-04,114.9499969,487.230011,99.25,328.8599854,71.88999939,1315.689941,38.08000183,65.08000183,175.6000061,63.24200058
2020-11-05,119.0299988,496.4700012,104.7799988,346.6300049,72.09999847,1437.800049,37.31000137,67.84999847,177.8300018,64.73000336
2020-11-06,118.6900024,494.6300049,104.4800034,342.230011,68.93000031,1485.859985,37.27000046,68.13999939,178.8500061,81.93399811
2020-11-09,116.3199997,471.1400146,106.6900024,318.5400085,91.61000061,1330.719971,38.16999817,66.01000214,177.4100037,76.13700104
2020-11-10,115.9700012,452,108.8399963,312.6000061,94.08000183,1226.030029,39.59000015,64.88999939,178.7899933,70.72799683
2020-11-11,119.4899979,467.75,111.0299988,326.9700012,90.31999969,1304.48999,39.75999832,65.62999725,180.8899994,74.20400238
2020-11-12,119.2099991,462.5799866,108.8199997,332.730011,85.33000183,1296,39.5,65.01999664,177.7200012,74
2020-11-13,119.2600021,469.3399963,109.9100037,333.3800049,88.47000122,1301.660034,40.33000183,65.70999908,181.3999939,73.47699738
2020-11-16,120.3000031,460.9500122,114.4700012,322.8200073,92.73999786,1286.310059,41.47999954,65.66999817,186.0399933,74.61299896
2020-11-17,119.3899994,467.9500122,114.4400024,331.6199951,91.30999756,1300.810059,41.18999863,64.52999878,184.5299988,79.5059967
2020-11-18,118.0299988,459.4700012,115.0500031,327.9299927,90.65000153,1318.089966,40.16999817,61.56000137,184.2700043,77.24199677
2020-11-19,118.6399994,466.4100037,115.3600006,334.5799866,90.79000092,1370.300049,40.06000137,61.40999985,186.5099945,80.59200287
2020-11-20,117.3399963,462.9200134,114.3199997,341.0100098,89.77999878,1416.98999,39.93999863,61.65000153,185.9600067,82.69999695
2020-11-23,113.8499985,460.6099854,116.5999985,335.6900024,93.06999969,1451.77002,40.20000076,58.68000031,190.9400024,83.96499634
2020-11-24,115.1699982,462.7000122,121.6600037,315.4599915,93.61000061,1439.280029,41,56.86999893,190.7400055,84.41000366
2020-11-25,116.0299988,470.0799866,118.4700012,318.6499939,91.04000092,1480.359985,40.38000107,57.77999878,186.3999939,86.22699738
2020-11-27,116.5899963,477.0299988,121.8600006,325.9500122,88.37000275,1513.430054,40.36999893,58.47999954,187.7100067,87.30999756
2020-11-30,119.0500031,478.4700012,118.6999969,322.3299866,87.22000122,1553.329956,39.83000183,58.81999969,184.3099976,90.10700226
2020-12-01,122.7200012,479.1499939,122.2099991,328.8200073,87.59999847,1521.660034,40.49000168,60.20999908,181.9199982,89.01300049
2020-12-02,123.0800018,481.2600098,121,323.5899963,89.95999908,1522.859985,40.02000046,59.95999908,178.6199951,86.69200134
2020-12-03,122.9400024,484.2799988,121.1600037,319.6900024,91.80999756,1560.339966,40.41999817,59.50999832,179.0200043,88.71800232
2020-12-04,122.25,486,123.3499985,324.9299927,93.09999847,1557.380005,41.36999893,59.43999863,180.8500061,90.37799835
2020-12-07,123.75,492.25,123.4599991,323.0799866,90.30000305,1575.599976,41.68999863,61.43999863,178.4499969,91.26300049
2020-12-08,124.3799973,495.2799988,123.0699997,329.4599915,89.66000366,1615.880005,42.22999954,61.50999832,177.2200012,91.5
2020-12-09,121.7799988,483.7399902,123.7300034,320.5799866,90.70999908,1536.540039,42.97999954,59.97999954,178.2899933,88.52600098
2020-12-10,123.2399979,476.8699951,124.1500015,322.7600098,91.43000031,1589.52002,42.95000076,59.18000031,177.6399994,91.75800323
2020-12-11,122.4100037,475.9100037,122.2399979,321.2000122,90.15000153,1606.630005,43,58.86999893,175.1999969,92.61399841
2020-12-14,121.7799988,486.4200134,121.6500015,325.2200012,88.87000275,1618.060059,42.90000153,57.56000137,170.3999939,92.24199677
2020-12-15,127.8799973,482.6400146,122.6100006,325.9299927,93.30999756,1668.98999,42.18000031,59.04000092,176.3300018,93.31300354
2020-12-16,127.8099976,489.8999939,122.8399963,334.0400085,90.72000122,1669.540039,43.09999847,60.24000168,179.4400024,93.97200012
2020-12-17,128.6999969,495.3599854,124.8899994,344.2000122,90.73000336,1679.98999,43,61.63999939,182.0899963,94.23999786
2020-12-18,126.6600037,502.9500122,124.3000031,346.5299988,88.30999756,1723.680054,43.77999878,60.5,181.5200043,95.15000153
2020-12-21,128.2299957,498.3900146,123.3199997,340.6300049,85.88999939,1697.890015,42.93999863,60.72000122,181.2700043,93.5530014
2020-12-22,131.8800049,504.1700134,125.0400009,355.4599915,86.01999664,1732.390015,42.54999924,59.40999985,179.0200043,97.11199951
2020-12-23,130.9600067,496.9100037,128.3500061,352.8599854,86.11000061,1670.01001,42.86999893,59.77999878,177.8999939,92.39900208
2020-12-24,131.9700012,499.8599854,128.4199982,356.3399963,86.58000183,1690.47998,41.72000122,60.47999954,179.9199982,93.17700195
2020-12-28,136.6900024,498.9500122,128.1399994,353.6300049,86.76999664,1663.719971,41.47999954,59.81999969,177.2899933,83.26200104
2020-12-29,134.8699951,502.1099854,128.0700073,351.75,85.55000305,1673.48999,40.72999954,59.72999954,176.2700043,82.02899933
2020-12-30,133.7200012,497.4500122,130.7899933,358.480011,85.87999725,1712.939941,40.74000168,60.38999939,178.3000031,81.80000305
2020-12-31,132.6900024,500.1199951,130.2899933,358.3500061,85.12000275,1675.219971,41,59.88999939,178.5599976,80.09999847
2021-01-04,129.4100037,485.3399963,129.5099945,348.0599976,82.26999664,1640,40.84000015,63.15000153,169.3500061,77.34300232
2021-01-05,131.0099945,485.6900024,133.3899994,345.7000122,82.61000061,1650,40.75999832,63.43000031,170.1300049,78.85399628
2021-01-06,126.5999985,466.3099976,138.1100006,329.6600037,86.01999664,1571.97998,41.41999817,65.23999786,176.2400055,74.06099701
2021-01-07,130.9199982,477.7399902,144.8000031,338.480011,84.65000153,1597.969971,41.77999878,65.13999939,177.4199982,76.3030014
2021-01-08,132.0500031,485.1000061,145.5599976,342.3699951,84.52999878,1719,41.59000015,62.79000092,176.7299957,79.58100128
2021-01-11,128.9799957,474.2399902,145.0800018,342.8399963,82.58000183,1761.550049,41.34999847,61.95000076,176.3500061,77.92900085
2021-01-12,128.8000031,471.6499939,151.0899963,331.730011,84.80000305,1810.089966,40.93000031,62.49000168,176.4700012,80.55999756
2021-01-13,130.8899994,472.0499878,146.0599976,333.5400085,86.29000092,1798.189941,41.09000015,62.06999969,173.4299927,78.54499817
2021-01-14,128.9100037,463.269989,144.2200012,340.6499939,86.77999878,1852.530029,41.11000061,63.33000183,173.1699982,77.52999878
2021-01-15,127.1399994,458.0799866,142.75,348.0100098,87.26999664,1851.780029,41.20000076,61.86000061,172.6300049,78.53600311
2021-01-19,127.8300018,456.5,142.5700073,351.4100037,87.19999695,1913.209961,41.22999954,61.84999847,176.5599976,78.06199646
2021-01-20,132.0299988,469.730011,145.1199951,363.8999939,88.25,1984.339966,42.09999847,63.52000046,176.0599976,81.09899902
2021-01-21,136.8699951,472.019989,143.8500061,363.2600098,86.95999908,1940.189941,41.93999863,62.31000137,177.0099945,81.3030014
2021-01-22,139.0700073,472.4400024,139.4900055,359.6900024,88.52999878,1965.050049,41.83000183,61.75,175.2100067,81.29599762
